"ANO","MES","codigo","nombreC","nombreV","FuenteC","FuenteV","VALOR","varmensual","varanual"
2020,1,"Ind18","Mercancías(Tm) en el puerto","Mercaderies(Tm) al port","Puerto Autónomo de València.","Port Autònom de València.",5565495,-2.17507083547187,-12.4920381126565
2020,2,"Ind18","Mercancías(Tm) en el puerto","Mercaderies(Tm) al port","Puerto Autónomo de València.","Port Autònom de València.",5841540,4.95993617818361,6.19493158322715
2020,3,"Ind18","Mercancías(Tm) en el puerto","Mercaderies(Tm) al port","Puerto Autónomo de València.","Port Autònom de València.",6108167,4.56432721508369,-5.35292955509501
1937,12,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",11,NA,NA
1938,1,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",9.8,-10.9090909090909,NA
1938,2,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",9.2,-6.12244897959185,NA
1938,3,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",12,30.4347826086957,NA
1938,4,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",13.7,14.1666666666667,NA
1938,5,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",16.8,22.6277372262774,NA
1938,6,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",20.8,23.8095238095238,NA
1938,7,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",23.6,13.4615384615385,NA
1938,8,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",24.4,3.38983050847456,NA
1938,9,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",21.1,-13.5245901639344,NA
1938,10,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",19.2,-9.0047393364929,NA
1938,11,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",15.6,-18.75,NA
1938,12,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",11.3,-27.5641025641026,2.72727272727273
1939,1,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",13.2,16.8141592920354,34.6938775510204
1939,2,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",10.9,-17.4242424242424,18.4782608695652
1939,3,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",12.1,11.0091743119266,0.83333333333333
1939,4,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",14.9,23.1404958677686,8.75912408759125
1939,5,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",16.5,10.738255033557,-1.78571428571429
1939,6,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",20.4,23.6363636363636,-1.92307692307693
1939,7,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",23,12.7450980392157,-2.54237288135594
1939,8,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",23.3,1.30434782608696,-4.50819672131147
1939,9,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",22.4,-3.86266094420602,6.16113744075828
1939,10,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",18,-19.6428571428571,-6.25
1939,11,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",14.1,-21.6666666666667,-9.61538461538461
1939,12,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",11.1,-21.2765957446809,-1.76991150442479
1940,1,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",9.8,-11.7117117117117,-25.7575757575758
1940,2,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",12.9,31.6326530612245,18.348623853211
1940,3,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",14.7,13.953488372093,21.4876033057851
1940,4,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",15.9,8.16326530612246,6.71140939597315
1940,5,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",18.2,14.4654088050314,10.3030303030303
1940,6,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",20.1,10.4395604395605,-1.4705882352941
1940,7,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",22.8,13.4328358208955,-0.869565217391301
1940,8,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",23.7,3.94736842105263,1.71673819742489
1940,9,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",21.6,-8.86075949367088,-3.57142857142856
1940,10,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",17,-21.2962962962963,-5.55555555555556
1940,11,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",14.4,-15.2941176470588,2.12765957446809
1940,12,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",9.4,-34.7222222222222,-15.3153153153153
1941,1,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",10.1,7.44680851063829,3.06122448979591
1941,2,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",12.6,24.7524752475248,-2.32558139534884
1941,3,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",13.4,6.34920634920636,-8.84353741496598
1941,4,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",14.3,6.71641791044776,-10.062893081761
1941,5,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",16.4,14.6853146853147,-9.89010989010989
1941,6,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",20.8,26.8292682926829,3.48258706467661
1941,7,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",23.9,14.9038461538461,4.82456140350876
1941,8,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",23.4,-2.09205020920502,-1.26582278481013
1941,9,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",21,-10.2564102564103,-2.77777777777778
1941,10,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",17.6,-16.1904761904762,3.52941176470589
1941,11,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",12.6,-28.4090909090909,-12.5
1941,12,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",9.5,-24.6031746031746,1.06382978723404
1942,1,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",10,5.26315789473684,-0.990099009900987
1942,2,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",8.8,-12,-30.1587301587302
1942,3,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",14.2,61.3636363636363,5.97014925373133
1942,4,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",15.8,11.2676056338028,10.4895104895105
1942,5,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",18.3,15.8227848101266,11.5853658536586
1942,6,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",21.5,17.4863387978142,3.36538461538461
1942,7,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",23,6.97674418604651,-3.76569037656903
1942,8,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",23.6,2.60869565217392,0.854700854700867
1942,9,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",22,-6.77966101694916,4.76190476190476
1942,10,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",19.7,-10.4545454545455,11.9318181818182
1942,11,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",13.5,-31.4720812182741,7.14285714285715
1942,12,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",10.7,-20.7407407407407,12.6315789473684
1943,1,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",12,12.1495327102804,20
1943,2,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",10.9,-9.16666666666666,23.8636363636364
1943,3,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",12,10.0917431192661,-15.4929577464789
1943,4,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",15.5,29.1666666666667,-1.89873417721519
1943,5,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",18.9,21.9354838709677,3.27868852459015
1943,6,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",21.9,15.8730158730159,1.86046511627906
1943,7,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",23.8,8.675799086758,3.47826086956522
1943,8,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",24.8,4.20168067226891,5.08474576271186
1943,9,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",22.3,-10.0806451612903,1.36363636363637
1943,10,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",18.2,-18.3856502242153,-7.61421319796954
1943,11,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",12.7,-30.2197802197802,-5.92592592592593
1943,12,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",10.1,-20.4724409448819,-5.60747663551402
1944,1,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",9,-10.8910891089109,-25
1944,2,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",8.3,-7.77777777777777,-23.8532110091743
1944,3,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",11.7,40.9638554216867,-2.50000000000001
1944,4,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",15.8,35.0427350427351,1.93548387096775
1944,5,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",17.5,10.7594936708861,-7.4074074074074
1944,6,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",21.2,21.1428571428571,-3.19634703196347
1944,7,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",23.3,9.9056603773585,-2.10084033613445
1944,8,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",24.5,5.15021459227467,-1.20967741935484
1944,9,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",22.2,-9.38775510204082,-0.448430493273549
1944,10,"Ind28","Temperatura media mensual","Temperatura mitjana mensual","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",16.6,-25.2252252252252,-8.79120879120878
